date,q10,q50,q90,actual,fund_id,fund_name
2024-10-26,-0.2377940434962511,0.07771976571530104,0.3616428077220917,1.433878068958575,1024,SPP Generation 70-tal
2024-11-02,-0.24555900320410728,0.09833193942904472,0.36053864657878876,-0.3789204185523296,1024,SPP Generation 70-tal
2024-11-09,-0.11707771569490433,0.277357816696167,0.5510620176792145,0.4078274244469887,1024,SPP Generation 70-tal
2024-11-16,-0.11005615442991257,0.2733656242489815,0.541704460978508,-0.210150698385087,1024,SPP Generation 70-tal
2024-11-23,-0.1167333573102951,0.2505577504634857,0.524051159620285,1.5254904221707042,1024,SPP Generation 70-tal
2024-11-30,-0.16957829892635345,0.1320646214298904,0.4639192819595337,-0.45093309537210435,1024,SPP Generation 70-tal
2024-12-07,-0.09839712083339691,0.2969757094979286,0.5911154747009277,-1.7132567681598203,1024,SPP Generation 70-tal
2024-12-14,-0.10806010663509369,0.25290434435009956,0.5674339085817337,0.5700550520801994,1024,SPP Generation 70-tal
2024-12-21,-0.49256210774183273,-0.06850175186991692,0.4030546396970749,0.03426888268174699,1024,SPP Generation 70-tal
2024-12-28,-0.47674650698900223,-0.0575369019061327,0.400077261030674,0.16223277026008084,1024,SPP Generation 70-tal
2025-01-04,-0.4242413640022278,0.00017177639529109,0.4134984537959099,0.9669747724570221,1024,SPP Generation 70-tal
2025-01-11,-0.3634404316544533,0.06801863014698029,0.4134245067834854,0.391084884448859,1024,SPP Generation 70-tal
2025-01-18,-0.1725650355219841,0.2556326314806938,0.5659713745117188,0.1094223773450306,1024,SPP Generation 70-tal
2025-01-25,-0.13267934322357178,0.29011188447475433,0.6218743771314621,-0.9604593161105427,1024,SPP Generation 70-tal
2025-02-01,-0.12644420564174652,0.2630544900894165,0.6387611329555511,0.447747921201199,1024,SPP Generation 70-tal
2025-02-08,-0.33024275302886963,0.10049412585794926,0.49430759251117706,-0.07332766408224911,1024,SPP Generation 70-tal
2025-02-15,-0.3552878573536873,0.03101236652582884,0.44968490302562714,-0.35218337485387696,1024,SPP Generation 70-tal
2025-02-22,-0.34499987214803696,0.028791417367756367,0.44198258966207504,-3.286876692816052,1024,SPP Generation 70-tal
2025-03-01,-0.37850528210401535,-0.01866553397849202,0.38790297508239746,-2.0862060658317994,1024,SPP Generation 70-tal
2025-03-08,-1.1151226311922073,-0.38485365407541394,0.13484928756952286,0.16016450504419405,1024,SPP Generation 70-tal
2025-03-15,-1.5021018385887146,-0.5606046551838517,0.0713551864027977,-0.6575107144861375,1024,SPP Generation 70-tal
2025-03-22,-1.1617763191461563,-0.47253546863794327,0.17399853467941284,-2.60198960783075,1024,SPP Generation 70-tal
2025-03-29,-0.9811308830976486,-0.3525644838809967,0.36470161378383636,-0.9238075770867635,1024,SPP Generation 70-tal
2025-04-05,-1.2216115444898605,-0.42774151265621185,0.264015506953001,0.42310888226481846,1024,SPP Generation 70-tal
2025-04-12,-1.1822773069143295,-0.428887315094471,0.2611031346023083,1.8690600145090295,1024,SPP Generation 70-tal
2025-04-19,-0.8145739585161209,-0.17134598642587662,0.486149400472641,0.6489002083362446,1024,SPP Generation 70-tal
2025-04-26,-0.10274966806173325,0.32394101470708847,0.8786344975233078,-0.09481739778280052,1024,SPP Generation 70-tal
2025-05-03,0.003305569291114807,0.4961337000131607,1.0350702181458473,3.3143646411478462,1024,SPP Generation 70-tal
2025-05-10,-0.0639902651309967,0.4720970690250397,0.889329582452774,-1.6307113983744757,1024,SPP Generation 70-tal
2025-05-17,0.032703496515750885,0.5088444352149963,1.0177275985479355,1.408793547388723,1024,SPP Generation 70-tal
2025-05-24,-0.14168716222047806,0.395440898835659,0.7790647447109222,0.31011767964547293,1024,SPP Generation 70-tal
2025-05-31,-0.13269679248332977,0.46330173313617706,0.9121446311473846,0.25163426192839233,1024,SPP Generation 70-tal
2025-06-07,-0.1800476871430874,0.4076969400048256,0.7693221569061279,0.37551557567406374,1024,SPP Generation 70-tal
2025-06-14,-0.2046188241802156,0.3596494719386101,0.7117870002985001,0.5997884922569318,1024,SPP Generation 70-tal
2025-06-21,-0.175185214728117,0.3636150136590004,0.6464181542396545,0.954630092401054,1024,SPP Generation 70-tal
2025-06-28,-0.1744225211441517,0.3076822906732559,0.5596143305301666,-0.26225982277935167,1024,SPP Generation 70-tal
2025-07-05,-0.1364394575357437,0.3546579107642174,0.5546565800905228,1.0696413531763393,1024,SPP Generation 70-tal
2025-07-12,-0.13630284368991852,0.3067517504096031,0.5106991082429886,0.18518261473840206,1024,SPP Generation 70-tal
2025-07-19,-0.10786446928977966,0.35482634603977203,0.5801481604576111,0.0026444426814858256,1024,SPP Generation 70-tal
2025-07-26,-0.12760978937149048,0.26103621535003185,0.5703853219747543,1.230583874751656,1024,SPP Generation 70-tal
2025-08-02,-0.15524890273809433,0.20971442759037018,0.5255407392978668,0.7856481612848271,1024,SPP Generation 70-tal
2025-08-09,-0.13018140196800232,0.27881868183612823,0.6038954257965088,0.0845353252390326,1024,SPP Generation 70-tal
2025-08-16,-0.10592623054981232,0.37178267538547516,0.6465217620134354,-0.5346179144632297,1024,SPP Generation 70-tal
2025-08-23,-0.1588645540177822,0.26115334779024124,0.6024478673934937,-0.4507652543363152,1024,SPP Generation 70-tal
2025-08-30,-0.19511727057397366,0.12423655530437827,0.5301352441310883,0.5881005502639571,1024,SPP Generation 70-tal
2025-09-06,-0.4060771316289902,-0.021718829870224,0.4183233603835106,0.16097968716038605,1024,SPP Generation 70-tal
2025-09-13,-0.3221815675497055,0.08600816084071994,0.3984106481075287,-0.27423756071445793,1024,SPP Generation 70-tal
2025-09-20,-0.24869234627112746,0.14645474217832088,0.44131600111722946,1.0651903357387256,1024,SPP Generation 70-tal
2025-09-27,-0.2581919264048338,0.14222279377281666,0.4150269255042076,0.3465214736222251,1024,SPP Generation 70-tal
2025-10-04,-0.15150388330221176,0.27718891203403473,0.485061451792717,0.6430122198194524,1024,SPP Generation 70-tal
2025-10-11,-0.11766806989908218,0.32059208303689957,0.5177929252386093,0.9478286899441952,1024,SPP Generation 70-tal
2025-10-18,-0.10679864883422852,0.41121838986873627,0.5892972648143768,0.5772640590637039,1024,SPP Generation 70-tal
2025-10-25,-0.10799729824066162,0.4319554567337036,0.6225698292255402,-0.43991099210670337,1024,SPP Generation 70-tal
2025-11-01,-0.12186481058597565,0.4442512094974518,0.6162465363740921,0.6910827877498154,1024,SPP Generation 70-tal
2025-11-08,-0.2008174043148756,0.26502862200140953,0.5144720375537872,-1.1986229975977298,1024,SPP Generation 70-tal
2025-11-15,-0.21975347213447094,0.22307344898581505,0.4604587182402611,1.8079679728627565,1024,SPP Generation 70-tal
2025-11-22,-0.3462112918496132,0.016404369845986366,0.3224593922495842,0.03265333468726224,1024,SPP Generation 70-tal
2025-11-29,-0.19508259510621428,0.2470216006040573,0.4666048735380173,-0.6761131655780523,1024,SPP Generation 70-tal
2025-12-06,-0.17123333737254143,0.2235955260694027,0.5190678834915161,-0.25760917363773717,1024,SPP Generation 70-tal
2025-12-13,-0.2219746019691229,0.1387416608631611,0.5083429217338562,0.08419703510721616,1024,SPP Generation 70-tal
2025-12-20,-0.297550268471241,0.018613893073052168,0.3635914549231529,0.3230975363603481,1024,SPP Generation 70-tal
2025-12-27,-0.2545276768505573,0.011912573128938675,0.3590310886502266,1.1558130409732743,1024,SPP Generation 70-tal
2026-01-03,-0.17085056193172932,0.092986996518448,0.3809608072042465,0.17880496429553558,1024,SPP Generation 70-tal
2026-01-10,-0.11360921710729599,0.24179456382989883,0.5204793512821198,-1.6925371077802094,1024,SPP Generation 70-tal
2026-01-17,-0.15489253029227257,0.25744815915822983,0.5375503152608871,-0.059461670193158844,1024,SPP Generation 70-tal
2026-01-24,-0.5473083257675171,-0.05119072459638119,0.33607807010412216,1.3737591215170077,1024,SPP Generation 70-tal
2026-01-31,-0.6815695241093636,-0.13245690986514091,0.32057514041662216,-0.09767352808981257,1024,SPP Generation 70-tal
2026-02-07,-0.4093052074313164,0.10829510632902384,0.5695844441652298,0.9423645540184005,1024,SPP Generation 70-tal
2026-02-14,-0.35598739236593246,0.21249190717935562,0.6250894889235497,0.34556802507660606,1024,SPP Generation 70-tal
2026-02-21,-0.24101385846734047,0.3736535534262657,0.7480645552277565,-1.5124741310867773,1024,SPP Generation 70-tal
2026-02-28,-0.21903459541499615,0.40565164387226105,0.7219472825527191,-1.5124741310867773,1024,SPP Generation 70-tal
2026-03-02,-0.5852449014782906,0.09333222266286612,0.42740448564291,0.11042560893409666,1024,SPP Generation 70-tal
2026-03-07,-0.9890251010656357,-0.22755048424005508,0.18218280375003815,-2.8945437162112677,1024,SPP Generation 70-tal
2026-03-09,-0.8481594324111938,-0.1855325996875763,0.21359512582421303,-0.9269535941378493,1024,SPP Generation 70-tal
2026-03-14,-1.3025154024362564,-0.38082700967788696,0.12391134351491928,-3.8732364197464135,1024,SPP Generation 70-tal
2026-03-16,-1.2787037938833237,-0.43017616122961044,0.1333310678601265,0.6062687114887004,1024,SPP Generation 70-tal
2026-03-21,-1.723458245396614,-0.5746608041226864,0.08464714139699936,-5.2756007653474875,1024,SPP Generation 70-tal
2026-03-23,-1.2159289419651031,-0.43276864662766457,0.24549833312630653,2.021320844200018,1024,SPP Generation 70-tal
2026-03-28,-1.7203559577465057,-0.6258762627840042,0.1623963713645935,-4.055258681124833,1024,SPP Generation 70-tal
2026-03-30,-1.132485792040825,-0.23711759224534035,0.64771369099617,2.5979939352881827,1024,SPP Generation 70-tal
2026-04-04,-1.6457230746746063,-0.45709121972322464,0.523961067199707,-0.9224427060374615,1024,SPP Generation 70-tal
2026-04-06,-0.7715630531311035,0.08575095236301422,1.1335524171590805,1.1591642663737804,1024,SPP Generation 70-tal
2026-04-11,-0.735105887055397,0.2516653724014759,1.1624593660235405,0.85372518355968,1024,SPP Generation 70-tal
2026-04-13,-0.46889010071754456,0.4451693519949913,1.2905790954828262,-0.11472641626276492,1024,SPP Generation 70-tal
2026-04-18,-0.3387172371149063,0.5760296508669853,1.1769068092107773,1.8718503384528653,1024,SPP Generation 70-tal
2026-04-20,-0.41976840794086456,0.5295295268297195,1.0360111445188522,-0.284564571720625,1024,SPP Generation 70-tal
2026-04-25,-0.16618315503001213,0.5633024722337723,1.0012252107262611,1.7841626132530255,1024,SPP Generation 70-tal
2026-04-27,-0.25974423065781593,0.4987710565328598,0.855357363820076,2.1055063300515044,1024,SPP Generation 70-tal
2026-05-04,-0.20952351577579975,0.5347110480070114,0.9101070836186409,8.141040616802002,1024,SPP Generation 70-tal
2026-05-11,-0.12788910418748856,0.5250426903367043,0.8593989908695221,8.326051931344008,1024,SPP Generation 70-tal
2026-05-18,0.0016527250409126282,0.6298474594950676,1.16846464574337,13.184382034247198,1024,SPP Generation 70-tal
